date,fixed,generation,t,price
2016-09-28,0.19700000000011642,1.9149999999990541,15,16.84
2016-09-28,0.07899999999995089,0.48400000000037835,16,22.67
2016-09-28,0.04099999999993997,0.010000000000218279,17,26.45
2016-09-28,0.03099999999994907,0.0,18,33.53
2016-09-28,0.06799999999998363,0.0,19,39.59
2016-09-28,0.020999999999958163,0.0,20,34.36
2016-09-28,0.060000000000172804,0.0,21,28.14
2016-09-28,0.035999999999830834,0.0,22,24.41
2016-09-28,0.020999999999958163,0.0,23,22.02
2016-09-29,0.07100000000014006,0.0,0,19.93
2016-09-29,0.018000000000029104,0.0,1,16.1
2016-09-29,0.03699999999980719,0.0,2,18.63
2016-09-29,0.04800000000022919,0.0,3,14.57
2016-09-29,0.019000000000005457,0.0,4,14.15
2016-09-29,0.0649999999998272,0.04399999999986903,5,21.08
2016-09-29,0.026000000000067303,0.46600000000034925,6,28.93
2016-09-29,0.02500000000009095,1.1939999999995052,7,37.97
2016-09-29,0.06299999999987449,3.896999999999025,8,37.84
2016-09-29,0.019000000000005457,5.5350000000016735,9,28.42
2016-09-29,0.06400000000007822,6.3840000000000146,10,23.59
2016-09-29,0.04599999999982174,7.019999999998618,11,21.71
2016-09-29,0.029999999999972715,6.911000000000058,12,15.84
2016-09-29,0.0740000000002965,6.504000000000815,13,12.65
2016-09-29,0.8339999999998327,5.495999999999185,14,11.43
2016-09-29,0.07199999999988904,1.944999999999709,15,12.66
2016-09-29,0.0340000000001055,0.19400000000132422,16,14.78
2016-09-29,0.04099999999993997,0.0,17,24.61
2016-09-29,0.06799999999998363,0.0,18,29.1
2016-09-29,0.020999999999958163,0.0,19,37.91
2016-09-29,0.07099999999991269,0.0,20,32.05
2016-09-29,0.019000000000005457,0.0,21,25.03
2016-09-29,0.05700000000001637,0.0,22,22.69
2016-09-29,0.03099999999994907,0.0,23,16.85
2016-09-30,0.02500000000009095,0.0,0,23.79
2016-09-30,0.05899999999996908,0.0,1,23.32
2016-09-30,0.019000000000005457,0.0,2,23.81
2016-09-30,0.05300000000011096,0.0,3,23.09
2016-09-30,0.03399999999987813,0.0,4,24.02
2016-09-30,0.31300000000010186,0.05799999999908323,5,25.73
2016-09-30,1.693000000000211,0.4680000000007567,6,39.68
2016-09-30,1.7349999999999,2.1049999999995634,7,49.66
2016-09-30,0.5550000000000637,4.045000000000073,8,49.97
2016-09-30,0.026000000000067303,5.584999999999127,9,43.91
2016-09-30,0.05199999999990723,6.503000000000611,10,39.96
2016-09-30,0.2749999999998636,6.970999999999549,11,39.6
2016-09-30,0.3850000000002183,6.856000000001586,12,37.9
2016-09-30,0.0829999999998563,6.404999999998836,13,29.65
2016-09-30,0.01999999999998181,5.264000000001033,14,29.37
2016-09-30,0.05600000000026739,1.889999999999418,15,31.96
2016-09-30,0.055999999999812644,0.2209999999995489,16,31.19
2016-09-30,0.01900000000023283,0.0,17,31.48
2016-09-30,0.0829999999998563,0.0,18,37.99
2016-09-30,0.023000000000138243,0.0,19,42.91
2016-09-30,0.049999999999954525,0.0,20,38.97
2016-09-30,0.04599999999982174,0.0,21,31.9
2016-09-30,0.01999999999998181,0.0,22,30.93
2016-09-30,0.07200000000011642,0.0,23,28.43
2016-10-01,0.01999999999998181,0.0,0,29.18
2016-10-01,0.0420000000001437,0.0,1,31.06
2016-10-01,0.042999999999665306,0.0,2,26.0
2016-10-01,0.01999999999998181,0.0,3,29.02
2016-10-01,0.06700000000023465,0.0,4,25.94
2016-10-01,0.01999999999998181,0.042999999999665306,5,29.13
2016-10-01,0.028999999999996362,0.7070000000003347,6,32.55
2016-10-01,0.05600000000004002,1.4250000000010914,7,31.3
2016-10-01,0.01999999999998181,1.9799999999995634,8,38.38
2016-10-01,0.05400000000008731,3.0789999999997235,9,38.96
2016-10-01,0.03399999999987813,5.914999999999054,10,39.94
2016-10-01,0.01999999999998181,3.8110000000015134,11,39.21
2016-10-01,0.06799999999998363,4.3400000000001455,12,34.07
2016-10-01,0.019000000000005457,1.889999999999418,13,30.53
2016-10-01,0.0420000000001437,0.9599999999991269,14,29.63
2016-10-01,0.04599999999982174,0.543999999999869,15,29.18
2016-10-01,0.021999999999934516,0.12600000000020373,16,29.44
2016-10-01,0.068000000000211,0.0,17,34.63
2016-10-01,0.020999999999958163,0.0,18,39.93
2016-10-01,0.03099999999994907,0.0,19,45.03
2016-10-01,0.057999999999992724,0.0,20,40.06
2016-10-01,0.020999999999958163,0.0,21,30.74
2016-10-01,0.052999999999883585,0.0,22,28.84
2016-10-01,0.032000000000152795,0.0,23,32.47
2016-10-02,0.01999999999998181,0.0,0,32.68
2016-10-02,0.0649999999998272,0.0,1,27.04
2016-10-02,0.019000000000005457,0.0,2,26.28
2016-10-02,0.03999999999996362,0.0,3,25.13
2016-10-02,0.044000000000096406,0.0,4,24.9
2016-10-02,0.018000000000029104,0.010000000000218279,5,25.03
2016-10-02,0.06299999999987449,0.2790000000004511,6,25.43
2016-10-02,0.020000000000209184,0.6260000000002037,7,26.09
2016-10-02,0.023999999999887223,0.8449999999993452,8,29.7
2016-10-02,0.057999999999992724,1.6049999999995634,9,30.99
2016-10-02,0.019000000000005457,2.8760000000002037,10,29.88
2016-10-02,0.04800000000000182,0.989000000001397,11,32.38
2016-10-02,0.0340000000001055,2.348999999998341,12,29.11
2016-10-02,0.01999999999998181,4.930000000000291,13,26.64
2016-10-02,0.06899999999995998,3.1010000000005675,14,25.01
2016-10-02,0.02200000000016189,0.9549999999999272,15,24.65
2016-10-02,0.0409999999997126,0.375,16,25.06
2016-10-02,0.0500000000001819,0.0,17,31.65
2016-10-02,0.023000000000138243,0.0,18,41.22
2016-10-02,0.06299999999987449,0.0,19,49.35
2016-10-02,0.021999999999934516,0.0,20,42.4
2016-10-02,0.03099999999994907,0.0,21,34.78
2016-10-02,0.049999999999954525,0.0,22,29.94
2016-10-02,0.019000000000005457,0.0,23,25.19
2016-10-03,0.055000000000063665,0.0,0,30.81
2016-10-03,0.026000000000067303,0.0,1,26.11
2016-10-03,0.019000000000005457,0.0,2,25.09
2016-10-03,0.05899999999996908,0.0,3,24.54
2016-10-03,0.019000000000005457,0.0,4,24.59
2016-10-03,0.03700000000003456,0.01900000000023283,5,25.78
2016-10-03,0.03999999999996362,0.45199999999931606,6,36.12
2016-10-03,0.01799999999980173,1.6090000000003783,7,40.96
2016-10-03,0.06100000000037653,3.5349999999998545,8,38.19
2016-10-03,0.024999999999863576,2.8649999999997817,9,39.76
2016-10-03,0.05199999999990723,4.880000000001019,10,32.6
2016-10-03,1.6330000000000382,4.430000000000291,11,33.17
2016-10-03,0.5639999999998508,6.574999999998909,12,26.19
2016-10-03,0.08700000000021646,6.050000000001091,13,25.33
2016-10-03,0.02299999999991087,5.418999999999869,14,24.59
2016-10-03,0.06799999999998363,0.8909999999996217,15,29.39
2016-10-03,0.02800000000002001,0.04399999999986903,16,31.04
2016-10-03,0.0500000000001819,0.0,17,33.37
2016-10-03,0.04399999999986903,0.0,18,37.1
2016-10-03,0.027000000000043656,0.0,19,37.74
2016-10-03,0.05600000000004002,0.0,20,32.63
2016-10-03,0.020999999999958163,0.0,21,28.42
2016-10-03,0.06299999999987449,0.0,22,25.74
2016-10-03,0.01999999999998181,0.0,23,24.6
2016-10-04,0.04500000000007276,0.0,0,25.96
2016-10-04,0.038000000000010914,0.0,1,25.28
2016-10-04,0.020000000000209184,0.0,2,24.05
2016-10-04,0.06099999999992178,0.0,3,22.03
2016-10-04,0.01999999999998181,0.0,4,23.25
2016-10-04,0.04500000000007276,0.04099999999925785,5,25.54
2016-10-04,0.035999999999830834,0.4150000000008731,6,30.04
2016-10-04,0.01999999999998181,2.1779999999998836,7,37.1
2016-10-04,0.06100000000014916,4.17699999999968,8,40.38
2016-10-04,0.021999999999934516,5.808999999999287,9,36.78
2016-10-04,0.05400000000008731,6.661000000000058,10,32.37
2016-10-04,0.04599999999982174,7.131000000001222,11,28.71
2016-10-04,0.02299999999991087,7.143000000000029,12,31.29
2016-10-04,0.06799999999998363,3.2160000000003492,13,32.08
2016-10-04,0.02200000000016189,1.7659999999996217,14,31.99
2016-10-04,0.06299999999987449,0.6189999999987776,15,31.87
2016-10-04,0.024999999999863576,0.06500000000050932,16,30.49
2016-10-04,0.05500000000029104,0.0,17,35.7
2016-10-04,0.038000000000010914,0.0,18,37.88
2016-10-04,0.03399999999987813,0.0,19,39.09
2016-10-04,0.05099999999993088,0.0,20,30.21
2016-10-04,0.020999999999958163,0.0,21,26.08
2016-10-04,0.06500000000028194,0.0,22,24.78
2016-10-04,0.020999999999958163,0.0,23,24.93
2016-10-05,0.044999999999845386,0.0,0,25.06
2016-10-05,0.03999999999996362,0.0,1,23.67
2016-10-05,0.021000000000185537,0.0,2,22.45
2016-10-05,0.06199999999989814,0.0,3,22.23
2016-10-05,0.020999999999958163,0.0,4,22.71
2016-10-05,0.03900000000021464,0.03900000000066939,5,24.3
2016-10-05,0.04299999999989268,0.5749999999989086,6,31.17
2016-10-05,0.01999999999998181,1.9909999999999854,7,42.45
2016-10-05,0.06599999999980355,2.3550000000013824,8,41.97
2016-10-05,0.023000000000365617,5.915999999999258,9,30.14
2016-10-05,0.0409999999997126,4.984000000000378,10,27.58
2016-10-05,0.052999999999883585,6.252999999998792,11,27.51
2016-10-05,0.5190000000002328,5.062000000001717,12,26.33
2016-10-05,0.20100000000002183,6.049999999999272,13,26.98
2016-10-05,0.020999999999958163,3.6640000000006694,14,28.17
2016-10-05,0.038000000000010914,1.6559999999990396,15,28.18
2016-10-05,0.044999999999845386,0.1540000000004511,16,29.99
2016-10-05,0.01999999999998181,0.0,17,35.0
2016-10-05,0.06700000000000728,0.0,18,42.2
2016-10-05,0.021999999999934516,0.0,19,41.08
2016-10-05,0.05600000000004002,0.0,20,33.37
2016-10-05,0.023999999999887223,0.0,21,27.67
2016-10-05,0.03000000000020009,0.0,22,26.98
2016-10-05,0.04800000000000182,0.0,23,25.02
2016-10-06,0.019000000000005457,0.0,0,13.65
2016-10-06,0.05899999999996908,0.0,1,17.1
2016-10-06,0.019000000000005457,0.0,2,16.05
2016-10-06,0.024999999999863576,0.0,3,12.3
2016-10-06,0.05300000000011096,0.0,4,19.55
2016-10-06,0.01999999999998181,0.0319999999992433,5,24.06
2016-10-06,0.057000000000243745,0.41899999999986903,6,27.63
2016-10-06,0.019000000000005457,1.8500000000003638,7,33.19
2016-10-06,0.030999999999721695,2.8299999999999272,8,32.57
2016-10-06,0.046000000000276486,2.5940000000009604,9,36.19
2016-10-06,0.01999999999998181,3.0209999999988213,10,36.45
2016-10-06,0.05499999999983629,3.905000000000655,11,36.77
2016-10-06,0.04500000000007276,3.3840000000000146,12,36.97
2016-10-06,0.04299999999989268,2.3909999999996217,13,36.44
2016-10-06,0.03999999999996362,2.569999999999709,14,34.18
2016-10-06,0.01999999999998181,2.088999999999942,15,34.06
2016-10-06,0.06200000000012551,0.2960000000002765,16,33.42
2016-10-06,0.020999999999958163,0.0,17,42.42
2016-10-06,0.049999999999954525,0.0,18,42.47
2016-10-06,0.028000000000247383,0.0,19,49.69
2016-10-06,0.019000000000005457,0.0,20,40.02
2016-10-06,0.05700000000001637,0.0,21,34.23
2016-10-06,0.01999999999998181,0.0,22,30.68
2016-10-06,0.04499999999961801,0.0,23,28.43
2016-10-07,0.03000000000020009,0.0,0,28.87
2016-10-07,0.018999999999778083,0.0,1,26.9
2016-10-07,0.05700000000001637,0.0,2,26.98
2016-10-07,0.01900000000023283,0.0,3,27.59
2016-10-07,0.02899999999976899,0.0,4,27.96
2016-10-07,0.044000000000096406,0.020000000000436557,5,29.93
2016-10-07,0.016000000000076398,0.34900000000016007,6,42.28
2016-10-07,0.05100000000015825,0.5210000000006403,7,42.0
2016-10-07,0.018999999999778083,0.8139999999984866,8,45.58
2016-10-07,0.01700000000005275,1.1000000000003638,9,45.05
2016-10-07,0.06200000000012551,1.5090000000000146,10,46.53
2016-10-07,0.016000000000076398,2.2810000000008586,11,52.32
2016-10-07,0.05499999999983629,3.6309999999994034,12,53.07
2016-10-07,0.024000000000114596,0.930000000000291,13,47.11
2016-10-07,0.05399999999985994,0.7379999999993743,14,44.06
2016-10-07,0.03600000000005821,1.7579999999998108,15,42.47
2016-10-07,0.01999999999998181,0.15999999999985448,16,41.98
2016-10-07,0.06500000000005457,0.0,17,38.49
2016-10-07,0.019000000000005457,0.0,18,41.94
2016-10-07,0.01999999999998181,0.0,19,42.46
2016-10-07,0.06500000000005457,0.0,20,33.1
2016-10-07,0.01799999999980173,0.0,21,30.53
2016-10-07,0.023000000000138243,0.0,22,31.12
2016-10-07,0.05799999999976535,0.0,23,32.97
2016-10-08,0.01900000000023283,0.0,0,31.04
2016-10-08,0.026999999999816282,0.0,1,28.78
2016-10-08,0.05400000000008731,0.0,2,29.97
2016-10-08,0.019000000000005457,0.0,3,29.7
2016-10-08,0.023999999999887223,0.0,4,29.99
2016-10-08,0.05600000000004002,0.0,5,29.56
2016-10-08,0.019000000000005457,0.09900000000016007,6,31.59
2016-10-08,0.024000000000114596,0.49500000000080036,7,33.39
2016-10-08,0.06900000000018736,1.0249999999996362,8,40.04
2016-10-08,0.04499999999961801,1.9799999999995634,9,43.41
2016-10-08,0.7780000000002474,3.1050000000013824,10,44.94
2016-10-08,0.06899999999995998,4.299999999999272,11,42.08
2016-10-08,0.016999999999825377,3.3699999999989814,12,33.58
2016-10-08,0.020000000000209184,1.390000000001237,13,32.48
2016-10-08,0.0649999999998272,0.8899999999994179,14,33.03
2016-10-08,0.02500000000009095,0.5450000000000728,15,32.44
2016-10-08,0.023000000000138243,0.07999999999992724,16,37.02
2016-10-08,0.07500000000004547,0.0,17,42.69
2016-10-08,0.019000000000005457,0.0,18,46.0
2016-10-08,0.03499999999962711,0.0,19,52.75
2016-10-08,0.0500000000001819,0.0,20,42.92
2016-10-08,0.01999999999998181,0.0,21,35.0
2016-10-08,0.04500000000007276,0.0,22,32.44
2016-10-08,0.03899999999998727,0.0,23,31.12
2016-10-09,0.018000000000029104,0.0,0,28.71
2016-10-09,0.04899999999997817,0.0,1,28.45
2016-10-09,0.03199999999992542,0.0,2,29.25
2016-10-09,0.01700000000005275,0.0,3,28.79
2016-10-09,0.05300000000011096,0.0,4,28.72
2016-10-09,0.029999999999972715,0.02900000000045111,5,28.09
2016-10-09,0.01999999999998181,0.29500000000007276,6,28.55
2016-10-09,0.05199999999967986,0.9020000000000437,7,29.11
2016-10-09,0.03200000000038017,1.9589999999989232,8,31.87
2016-10-09,1.3969999999999345,2.088000000001557,9,33.68
2016-10-09,1.9349999999999454,2.6569999999992433,10,33.34
2016-10-09,1.9700000000000273,4.444999999999709,11,34.13
2016-10-09,2.4580000000000837,5.005000000001019,12,32.06
2016-10-09,1.0939999999998236,2.3099999999994907,13,28.81
2016-10-09,0.4780000000000655,1.2860000000000582,14,28.23
2016-10-09,1.553000000000111,0.3539999999993597,15,28.21
2016-10-09,0.12400000000002365,0.010000000000218279,16,28.8
2016-10-09,0.027000000000043656,0.0,17,32.95
2016-10-09,0.055000000000063665,0.0,18,41.29
2016-10-09,0.018000000000029104,0.0,19,50.52
2016-10-09,0.04699999999979809,0.0,20,45.29
2016-10-09,0.032999999999901775,0.0,21,43.45
2016-10-09,0.018000000000029104,0.0,22,42.24
2016-10-09,0.06200000000012551,0.0,23,34.39
2016-10-10,0.018000000000029104,0.0,0,29.58
2016-10-10,0.01700000000005275,0.0,1,31.87
2016-10-10,0.06099999999992178,0.0,2,33.49
2016-10-10,0.016999999999825377,0.0,3,30.66
2016-10-10,0.01700000000005275,0.0,4,30.19
2016-10-10,0.06500000000005457,0.01900000000023283,5,31.28
2016-10-10,0.018000000000029104,0.2539999999989959,6,48.85
2016-10-10,0.020999999999958163,0.47700000000077125,7,69.24
2016-10-10,0.06199999999989814,1.09900000000016,8,75.0
2016-10-10,0.01900000000023283,3.0210000000006403,9,70.16
2016-10-10,0.016999999999825377,2.154999999998836,10,60.13
2016-10-10,0.07200000000011642,6.774999999999636,11,55.66
2016-10-10,0.01999999999998181,4.704999999999927,12,51.99
2016-10-10,0.015999999999849024,2.8850000000002183,13,53.21
2016-10-10,0.06100000000014916,1.4549999999999272,14,52.65
2016-10-10,0.01700000000005275,0.3350000000009459,15,51.91
2016-10-10,0.03799999999978354,0.01900000000023283,16,55.0
2016-10-10,0.04100000000016735,0.0,17,57.24
2016-10-10,0.016000000000076398,0.0,18,69.94
2016-10-10,0.04899999999997817,0.0,19,81.93
2016-10-10,0.03699999999980719,0.0,20,57.1
2016-10-10,0.018000000000029104,0.0,21,43.41
2016-10-10,0.05600000000004002,0.0,22,33.48
2016-10-10,0.026000000000067303,0.0,23,30.53
2016-10-11,0.019000000000005457,0.0,0,32.34
2016-10-11,0.06099999999992178,0.0,1,30.23
2016-10-11,0.021000000000185537,0.0,2,29.08
2016-10-11,0.018000000000029104,0.0,3,29.16
2016-10-11,0.06099999999992178,0.0,4,30.18
2016-10-11,0.018000000000029104,0.0,5,31.91
2016-10-11,0.018999999999778083,0.42599999999947613,6,36.91
2016-10-11,0.06899999999995998,1.4150000000008731,7,45.93
2016-10-11,0.024000000000114596,3.7549999999991996,8,49.39
2016-10-11,0.016000000000076398,2.4030000000002474,9,49.35
2016-10-11,0.06799999999998363,5.320999999999913,10,47.58
2016-10-11,0.020999999999958163,5.5349999999998545,11,45.08
2016-10-11,0.03499999999985448,5.066000000000713,12,40.08
2016-10-11,0.03700000000003456,3.393999999998414,13,39.91
2016-10-11,0.01700000000005275,3.037000000000262,14,37.88
2016-10-11,0.05500000000029104,1.1700000000000728,15,39.25
2016-10-11,0.01499999999987267,0.01900000000023283,16,39.96
2016-10-11,0.04800000000000182,0.0,17,42.67
2016-10-11,0.03099999999994907,0.0,18,44.97
2016-10-11,0.04100000000016735,0.0,19,44.54
2016-10-11,0.035999999999830834,0.0,20,35.45
2016-10-11,0.03399999999987813,0.0,21,34.23
2016-10-11,0.0420000000001437,0.0,22,33.03
2016-10-11,0.019000000000005457,0.0,23,30.41
2016-10-12,0.05600000000004002,0.0,0,28.17
2016-10-12,0.01999999999998181,0.0,1,27.93
2016-10-12,0.044999999999845386,0.0,2,28.09
2016-10-12,0.029000000000223736,0.0,3,28.01
2016-10-12,0.019000000000005457,0.0,4,28.16
2016-10-12,0.06999999999993634,0.020000000000436557,5,29.99
2016-10-12,0.02099999999973079,0.4239999999990687,6,32.93
2016-10-12,0.3260000000002492,1.8389999999999418,7,45.07
2016-10-12,0.5279999999997926,3.761000000000422,8,46.99
2016-10-12,0.015000000000100044,5.661000000000058,9,45.95
2016-10-12,0.05700000000001637,6.25,10,41.59
2016-10-12,0.016999999999825377,5.414000000000669,11,44.94
2016-10-12,0.03700000000003456,6.940999999998894,12,40.54
2016-10-12,0.03899999999998727,2.530000000000655,13,36.77
2016-10-12,0.024000000000114596,2.863999999999578,14,34.93
2016-10-12,0.05899999999996908,1.2730000000010477,15,33.87
2016-10-12,0.019000000000005457,0.15200000000004366,16,37.44
2016-10-12,0.05600000000004002,0.0,17,44.02
2016-10-12,0.01999999999998181,0.0,18,45.68
2016-10-12,0.03499999999985448,0.0,19,47.82
2016-10-12,0.04099999999993997,0.0,20,38.26
2016-10-12,0.01700000000005275,0.0,21,33.57
2016-10-12,0.05600000000004002,0.0,22,33.99
2016-10-12,0.01700000000005275,0.0,23,30.1
2016-10-13,0.04100000000016735,0.0,0,28.21
2016-10-13,0.030999999999721695,0.0,1,28.15
2016-10-13,0.018000000000029104,0.0,2,28.08
2016-10-13,0.05300000000011096,0.0,3,28.14
2016-10-13,0.01700000000005275,0.0,4,28.12
2016-10-13,0.03899999999975989,0.011999999998806743,5,28.23
2016-10-13,0.03000000000020009,0.4150000000008731,6,36.66
2016-10-13,0.01700000000005275,1.404000000000451,7,47.91
2016-10-13,0.052999999999883585,2.344999999999345,8,49.64
2016-10-13,0.021999999999934516,3.8590000000003783,9,44.98
2016-10-13,0.04300000000012005,3.0010000000002037,10,40.02
2016-10-13,0.03399999999987813,2.734999999998763,11,37.64
2016-10-13,0.021000000000185537,2.6970000000001164,12,31.39
2016-10-13,0.05199999999990723,3.712999999999738,13,31.06
2016-10-13,0.018000000000029104,2.7010000000009313,14,30.12
2016-10-13,0.056999999999789,0.8220000000001164,15,32.06
2016-10-13,0.018000000000256478,0.07699999999931606,16,31.63
2016-10-13,0.03899999999998727,0.0,17,38.13
2016-10-13,0.038000000000010914,0.0,18,42.76
2016-10-13,0.028999999999996362,0.0,19,39.96
2016-10-13,0.04299999999989268,0.0,20,30.58
2016-10-13,0.018000000000029104,0.0,21,28.7
2016-10-13,0.05399999999985994,0.0,22,28.2
2016-10-13,0.017000000000280124,0.0,23,27.42
2016-10-14,0.038000000000010914,0.0,0,20.8
2016-10-14,0.03199999999969805,0.0,1,20.02
2016-10-14,0.015000000000100044,0.0,2,14.98
2016-10-14,0.05300000000011096,0.0,3,20.07
2016-10-14,0.016999999999825377,0.0,4,21.72
2016-10-14,0.035000000000081855,0.010000000000218279,5,25.2
2016-10-14,0.03600000000005821,0.386000000000422,6,30.29
2016-10-14,0.016000000000076398,0.6090000000003783,7,40.53
2016-10-14,0.05300000000011096,0.5489999999990687,8,40.08
2016-10-14,0.016999999999825377,0.9760000000005675,9,40.1
2016-10-14,0.02800000000002001,2.5749999999989086,10,34.13
2016-10-14,0.4339999999999691,0.9850000000005821,11,29.55
2016-10-14,0.5740000000000691,2.7550000000010186,12,28.17
2016-10-14,1.9069999999999254,1.8449999999993452,13,28.1
2016-10-14,0.75,0.9200000000000728,14,28.2
2016-10-14,0.015999999999849024,0.4429999999993015,15,30.01
2016-10-14,0.05400000000008731,0.1069999999999709,16,29.0
2016-10-14,0.01700000000005275,0.0,17,37.07
2016-10-14,0.03600000000005821,0.0,18,38.27
2016-10-14,0.03899999999975989,0.0,19,38.52
2016-10-14,0.01700000000005275,0.0,20,32.32
2016-10-14,0.05600000000004002,0.0,21,29.57
2016-10-14,0.01700000000005275,0.0,22,28.2
2016-10-14,0.018000000000256478,0.0,23,28.01
2016-10-15,0.053999999999632564,0.0,0,15.53
2016-10-15,0.01700000000005275,0.0,1,13.1
2016-10-15,0.03700000000003456,0.0,2,13.66
2016-10-15,0.0340000000001055,0.0,3,13.62
2016-10-15,0.01799999999980173,0.0,4,17.99
2016-10-15,0.05400000000008731,0.010000000000218279,5,15.5
2016-10-15,0.018000000000029104,0.2470000000012078,6,15.79
2016-10-15,1.0490000000002055,0.407999999999447,7,27.62
2016-10-15,1.6319999999998345,0.5650000000005093,8,30.59
2016-10-15,1.0620000000001255,0.9349999999994907,9,31.62
2016-10-15,0.0500000000001819,1.555000000000291,10,31.89
2016-10-15,0.02099999999973079,3.02599999999984,11,33.34
2016-10-15,0.01700000000005275,4.518000000000029,12,31.39
2016-10-15,2.1709999999998217,4.341000000000349,13,31.36
2016-10-15,1.9320000000002437,4.674999999999272,14,32.24
2016-10-15,1.8969999999997071,1.521999999999025,15,36.05
2016-10-15,0.19200000000023465,0.0680000000011205,16,38.03
2016-10-15,0.018000000000029104,0.0,17,42.86
2016-10-15,0.07100000000014006,0.0,18,49.92
2016-10-15,0.018000000000029104,0.0,19,57.05
2016-10-15,0.047999999999774445,0.0,20,48.93
2016-10-15,0.02999999999974534,0.0,21,44.38
2016-10-15,0.018000000000256478,0.0,22,40.02
2016-10-15,0.057999999999992724,0.0,23,32.96
2016-10-16,0.016000000000076398,0.0,0,33.08
2016-10-16,0.05099999999993088,0.0,1,31.1
2016-10-16,0.023000000000138243,0.0,2,31.6
2016-10-16,0.019999999999754436,0.0,3,30.59
2016-10-16,0.05300000000011096,0.0,4,30.66
2016-10-16,0.016999999999825377,0.0,5,30.61
2016-10-16,0.05100000000015825,0.09399999999914144,6,30.91
2016-10-16,0.023000000000138243,0.42000000000007276,7,31.51
2016-10-16,0.017999999999574356,0.7010000000009313,8,36.63
2016-10-16,0.06400000000007822,1.0499999999992724,9,38.48
2016-10-16,0.016000000000076398,1.2049999999999272,10,37.39
2016-10-16,0.06700000000000728,1.360000000000582,11,34.57
2016-10-16,0.5240000000001146,1.6039999999993597,12,33.1
2016-10-16,0.031000000000176442,1.8760000000002037,13,31.54
2016-10-16,0.047000000000025466,1.5050000000010186,14,30.08
2016-10-16,0.015999999999849024,0.3539999999993597,15,30.44
2016-10-16,0.05999999999994543,0.0319999999992433,16,31.05
2016-10-16,0.020000000000209184,0.0,17,36.06
2016-10-16,0.04199999999968895,0.0,18,45.85
2016-10-16,0.0420000000001437,0.0,19,48.93
2016-10-16,0.018000000000029104,0.0,20,34.15
2016-10-16,0.05700000000001637,0.0,21,31.06
2016-10-16,0.015999999999849024,0.0,22,30.57
2016-10-16,0.047000000000025466,0.0,23,28.84
2016-10-17,0.024000000000114596,0.0,0,30.6
2016-10-17,0.021000000000185537,0.0,1,29.56
2016-10-17,0.04999999999972715,0.0,2,29.17
2016-10-17,0.01700000000005275,0.0,3,28.44
2016-10-17,0.052000000000134605,0.0,4,28.53
2016-10-17,0.018000000000029104,0.0,5,30.46
2016-10-17,0.02999999999974534,0.1040000000011787,6,41.75
2016-10-17,0.040000000000190994,0.5049999999991996,7,45.11
2016-10-17,0.016000000000076398,0.9400000000005093,8,48.34
2016-10-17,0.052999999999883585,1.2899999999990541,9,46.42
2016-10-17,0.016999999999825377,1.3760000000002037,10,46.48
2016-10-17,0.8030000000003383,3.048000000000684,11,46.02
2016-10-17,1.6509999999993852,2.536000000000058,12,41.9
2016-10-17,1.8520000000003165,1.0650000000005093,13,45.21
2016-10-17,1.8780000000001564,0.2789999999986321,14,48.97
2016-10-17,1.1329999999998108,0.07099999999991269,15,52.42
2016-10-17,0.16300000000001091,0.004000000000814907,16,53.97
2016-10-17,0.01700000000005275,0.0,17,50.05
2016-10-17,0.047000000000025466,0.0,18,55.56
2016-10-17,0.021999999999934516,0.0,19,56.08
2016-10-17,0.03399999999987813,0.0,20,46.44
2016-10-17,0.04100000000016735,0.0,21,35.74
2016-10-17,0.018000000000029104,0.0,22,36.87
2016-10-17,0.05600000000004002,0.0,23,32.57
2016-10-18,0.019000000000005457,0.0,0,31.5
2016-10-18,0.04800000000000182,0.0,1,30.82
2016-10-18,0.02599999999983993,0.0,2,30.46
2016-10-18,0.020000000000209184,0.0,3,30.5
2016-10-18,0.049999999999954525,0.0,4,31.11
2016-10-18,0.007999999999810825,0.0,5,32.96
2016-10-18,0.05400000000008731,0.30600000000049477,6,41.79
2016-10-18,0.01700000000005275,0.8109999999996944,7,51.33
2016-10-18,0.05499999999983629,2.334999999999127,8,54.95
2016-10-18,0.013000000000147338,2.6890000000003056,9,51.93
2016-10-18,0.04399999999986903,4.717000000000553,10,50.35
2016-10-18,0.04500000000007276,5.941999999999098,11,50.81
2016-10-18,0.028999999999996362,5.6200000000008,12,46.49
2016-10-18,0.05600000000004002,3.662000000000262,13,41.16
2016-10-18,0.016000000000076398,2.438000000000102,14,35.38
2016-10-18,0.05499999999983629,0.4539999999997235,15,35.76
2016-10-18,0.018000000000029104,0.03600000000005821,16,36.8
2016-10-18,0.04899999999997817,0.0,17,44.9
2016-10-18,0.024999999999863576,0.0,18,48.91
2016-10-18,0.04300000000012005,0.0,19,47.47
2016-10-18,0.04299999999989268,0.0,20,37.63
2016-10-18,0.01999999999998181,0.0,21,34.44
2016-10-18,0.05500000000029104,0.0,22,32.7
2016-10-18,0.018999999999778083,0.0,23,30.49
2016-10-19,0.05400000000008731,0.0,0,30.27
2016-10-19,0.023000000000138243,0.0,1,28.99
2016-10-19,0.03099999999994907,0.0,2,28.95
2016-10-19,0.04300000000012005,0.0,3,29.08
2016-10-19,0.018999999999778083,0.0,4,30.32
2016-10-19,0.05999999999994543,0.0,5,30.85
